Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G17550	452.395054010154	-0.192866803924641	0.206039872080352	-0.936065441981184	0.349239494582231	0.487337239998042
AT2G17560	1916.78253346709	0.324733269120312	0.124787861774496	2.60228250169986	0.00926055342522079	0.0293605385588854
AT2G17570	200.523829777155	1.02353724800123	0.263632361199692	3.8824416067265	0.000103412854367317	0.000785560836184836
AT2G17580	336.449680403134	-0.407710271849318	0.203459355107896	-2.0038905148063	0.045081789835719	0.102916469673788
AT2G17590	0.173025907882242	-0.931855071509703	4.0804728567969	-0.228369383699612	0.819359088877135	NA
AT2G17620	24.2761825085671	-0.767206749623031	0.526759935693247	-1.45646374683629	0.145264464437538	0.25472651278495
AT2G17630	411.454092596931	-0.729825712820007	0.246638358579915	-2.95909248270289	0.00308546488972071	0.0122001461159293
AT2G17640	522.870296726292	-0.345707065059405	0.165125041241362	-2.09360774392836	0.0362949371619768	0.0866044993497759
AT2G17650	226.109525626894	-0.224200745894642	0.185011439012402	-1.21182099383386	0.225580910207322	0.35553947831972
AT2G17660	68.4362251067906	1.4325756995016	0.549619192669183	2.60648776208926	0.00914760927564316	0.0290624884620653
AT2G17670	369.064427547735	0.0198657220235372	0.173147680634354	0.114732822009258	0.908656897505246	0.942651978718737
AT2G17690	18.1285002834169	0.952089198820154	0.606329284373962	1.57025105558474	0.11635671594643	0.215548714765363
AT2G17695	2485.01327280143	-0.239031976326432	0.237018563071441	-1.00849474922512	0.313217007196495	0.450128539298984
AT2G17700	623.272484531605	0.222243317324043	0.150406271740343	1.47762001379648	0.139509514361764	0.24720488846671
AT2G17705	492.74542257843	1.80159929804511	0.281330390422353	6.40385596216756	1.51501047799383e-10	1.12901421464746e-08
AT2G17710	168.280929641284	-0.0818294473879626	0.271330371585081	-0.301586021903572	0.762967665035678	0.842493513062873
AT2G17720	1022.34841107858	0.780695957649035	0.190009567814512	4.10871919045231	3.97859484664432e-05	0.00036421324878283
AT2G17723	0.319728603276277	1.83407024886042	4.04329826127097	0.453607458650328	0.650111384164751	NA
AT2G17730	628.228782405685	0.0308673168122518	0.244586075774868	0.126202265253497	0.899571818291425	0.936772451999808
AT2G17740	38.8086507781258	0.988645712520032	0.618720765955392	1.59788674781817	0.110068183901713	0.206790828133945
AT2G17760	1304.59897397576	0.672302351693302	0.198812257014058	3.38159408172587	0.000720665498919905	0.00383825626176994
AT2G17770	20.8398319645051	-0.116990133965831	0.610304445254989	-0.191691433472931	0.847983916648213	0.902901713286387
AT2G17780	287.425203541118	-0.972572346243405	0.201746343304131	-4.82076815031665	1.43006485879986e-06	2.33101549472318e-05
AT2G17785	0.159820297590087	-0.931855071509703	4.0804728567969	-0.228369383699612	0.819359088877135	NA
AT2G17787	315.700054968766	-0.112814638071902	0.217468292386178	-0.518763617601625	0.603925591965584	0.718330769195634
AT2G17790	1263.28511905445	-0.0783035197357087	0.211205196878983	-0.370746179037324	0.710826591699444	0.801791826159926
