Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G43440	12.480865438393	0.668222652625525	0.643142966027427	1.03899550787753	0.298806825455259	0.672947821213749
AT3G43520	38.2779566830404	-0.397482358981073	0.366445439578371	-1.0846972456211	0.278055768200594	0.651790076626403
AT3G43540	28.4027102256064	-0.892085229606019	0.437404172722336	-2.03949867248366	0.0414002835804378	0.224826198500271
AT3G43580	3.1763412322	-0.0295002986050841	1.2491445924427	-0.0236164002018344	0.981158590330415	NA
AT3G43590	23.0362788660347	0.378433855436241	0.525007471128561	0.720816133573786	0.471022647723784	0.803267400654779
AT3G43600	4.48022403056689	0.455978347069283	1.07649569133217	0.423576564904788	0.671874649363163	NA
AT3G43610	11.5242395295108	0.0316441704449843	0.674771914401439	0.046896098918187	0.962596037287548	NA
AT3G43670	25.4966634302573	1.19075846714941	0.500395094254723	2.37963657282231	0.0173297199621684	0.120670590668991
AT3G43700	7.68666153269798	-0.34017397362238	0.79728232251481	-0.42666689579846	0.669621965690098	NA
AT3G43720	45.4204329689169	-0.12011880290555	0.352117168407254	-0.341133047981977	0.733003423101818	0.922848402290753
AT3G43740	31.5095826836089	0.500179977648195	0.408255772004911	1.22516327250403	0.220513709460903	0.58525647049617
AT3G43790	3.27082444200348	1.20553606422374	1.33179637113359	0.905195486602517	0.365361832537755	NA
AT3G43800	30.5373095384005	0.127296270169442	0.407989140758181	0.312008966544753	0.755033708949828	0.931073869744592
AT3G43810	108.47492835321	-0.17074825938015	0.231793066178991	-0.736640928026286	0.461340738676472	0.797306499538532
AT3G43840	0.17951716380738	-1.27091593752719	4.5601232666783	-0.278702101501075	0.780473449628306	NA
AT3G43850	0.242263589578582	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G43920	1.75789188992123	0.56185751948882	1.67336067528789	0.335765939636507	0.737047376732946	NA
AT3G43930	2.6838587860343	-0.0354491318680249	1.44882398267295	-0.024467521446342	0.980479690086454	NA
AT3G43960	4.10232761813991	-0.302607735264432	1.18437377593376	-0.255500198850533	0.798336790044241	NA
AT3G43970	0.206912743188715	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G43980	83.5217516337274	0.0306176068814702	0.267832178992932	0.114316386464818	0.908986993132527	0.977046571457563
AT3G44010	299.53497331236	-0.104375846470205	0.162710998439444	-0.641479970446191	0.521210890177134	0.833527828298992
AT3G44020	27.7450838046626	0.39117306929808	0.50407480973916	0.776021855764816	0.437736081355815	0.78532409961757
AT3G44050	3.87794061567871	0.440283022969142	1.13844817178271	0.386739628453789	0.69894897532809	NA
AT3G44060	0.347397814650994	1.82259352998458	4.08320016812659	0.446363992686846	0.655334338170399	NA
AT3G44100	76.1216170977573	0.0564427512469427	0.26935296137031	0.209549399270738	0.834019376212354	0.954975062929887
AT3G44110	110.979577364097	0.222562045565082	0.228906031545627	0.972285632066096	0.33090846968985	0.700180645509587
AT3G44120	0.619179446600083	-1.3471707971797	2.99660408456512	-0.449565828238269	0.653023532403411	NA
AT3G44150	18.5995951514821	-0.380475143428582	0.528804517529796	-0.719500554204595	0.4718325608781	0.804001893562431
AT3G44160	9.19414594709499	-0.926413393378259	0.732045571855957	-1.26551328085972	0.205687390622105	NA
AT3G44190	13.7562659387217	0.236721393701869	0.625117746182764	0.378682888379655	0.70492336175574	0.912373262020862
AT3G44200	7.87221560418439	-1.07050130874118	0.795753865122653	-1.34526686662864	0.178539069428594	NA
AT3G44220	1.93954606425526	0.150043487649822	1.5836973910802	0.0947425237263803	0.924519340821094	NA
AT3G44260	10.304421187228	4.18580035403435	1.2071891717052	3.4673938866779	0.000525531189383677	NA
AT3G44280	19.6487478223156	0.266885976362793	0.543747107155186	0.490827395402811	0.623548532112765	0.881146980534767
AT3G44300	1.02038292231891	1.57008504052114	2.48134595140761	0.632755396171368	0.526893388406568	NA
AT3G44310	551.963184492066	-0.113807606472668	0.14103849509069	-0.806925842476467	0.419709209064235	0.772365739893754
AT3G44320	2.35181276766663	-0.421383674748627	1.491365626045	-0.282548871577595	0.777522678302582	NA
AT3G44330	16.1433372125137	0.160633729131275	0.573558135617803	0.280065296185277	0.779427409291338	0.938709393213606
AT3G44340	23.5000792409916	-0.544449715709248	0.479901307082357	-1.13450350660498	0.256583403670741	0.625513299155385
AT3G44350	2.32362030952756	2.94464853447059	1.92795191212784	1.52734542596586	0.126675139291573	NA
AT3G44370	3.76778501288215	-1.05993351556942	1.15555536488618	-0.917250309052758	0.359011489593383	NA
AT3G44380	8.92292305287965	-1.00259811085023	0.753710566570316	-1.33021633942649	0.183447002163708	NA
AT3G44400	3.21020047922145	-0.32700337809955	1.30081163276363	-0.25138411270571	0.801517149639353	NA
AT3G44430	39.2647980767962	1.09411840018101	0.389006737628507	2.81259498704588	0.00491435064721716	0.045033236026173
AT3G44440	0.691439922345878	2.73231194425317	2.94492557838115	0.927803393169328	0.353509563601882	NA
AT3G44450	30.9622703783575	-0.0263651647341405	0.408529076058664	-0.0645368133610018	0.948542795371295	0.987924696425003
AT3G44460	0.242263589578582	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G44480	29.0189037586623	0.0348378710673227	0.429036164644355	0.0812003134891931	0.935282650212752	0.98190905220742
AT3G44510	0.173698907325497	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G44530	2.07419833169818	-0.74187959141887	1.50945746702078	-0.491487575918995	0.623081637248295	NA
AT3G44590	48.4915522987387	0.0983601950548175	0.350507250439142	0.280622426302407	0.779000013236907	0.938709393213606
AT3G44600	21.1393201084777	-0.178769001212752	0.503136434788472	-0.355309194190856	0.722357968295416	0.919593649446864
AT3G44610	9.10323615825967	0.242827961398485	0.754198459663582	0.321968254226879	0.747476744426774	NA
