Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G05320	38693.8001660424	-0.0953400399619191	0.16719933071483	-0.57021783253743	0.56852996264646	0.727725167050671
AT4G05330	383.406356366595	-0.245633755992818	0.158421373334593	-1.55050894221216	0.121019408885873	0.250935011803712
AT4G05360	0.368256683894108	0.56908654912135	3.53253160066781	0.161098785079167	0.872015597113695	NA
AT4G05370	2.29093825683294	1.75005896334551	1.18114508935511	1.48166298883825	0.138429989729845	0.276976699518483
AT4G05380	5.08901929614885	1.32954867440481	1.05541963346245	1.25973464227023	0.207765104011029	0.372001955597212
AT4G05390	202.501897751997	0.486211068613089	0.201623074056864	2.41148524734805	0.0158876945905022	0.0524765687239957
AT4G05400	275.425884661403	0.177925813395432	0.140923329113731	1.26257174390081	0.20674312788074	0.370731568610325
AT4G05410	302.91030020635	0.057608965740985	0.253022009494587	0.227683614781415	0.819892211416978	0.899493396991442
AT4G05420	1721.53338715249	-0.066254880602987	0.0745570149892413	-0.888647173073488	0.374192730247517	0.555398856063398
AT4G05430	6.32450625771662	-0.330728459681853	0.653079960812153	-0.506413424889914	0.61256645212181	0.759627700389474
AT4G05440	147.978213481149	0.478259006593337	0.149268755963851	3.20401281236081	0.00135526445387395	0.00706477494297925
AT4G05450	161.771577669872	0.00519416221358637	0.156884913005217	0.0331081052606609	0.973588379231409	0.986896721023551
AT4G05460	249.112186485374	0.140254505172564	0.141467144186513	0.991428122615171	0.32147657371015	0.501920841050345
AT4G05470	0.132221822794696	-0.883551252658835	3.5338115409304	-0.250027836070231	0.802565822067347	NA
AT4G05475	0.58492325339555	2.5995236327753	2.39986099444828	1.08319758468883	0.27872073158675	NA
AT4G05490	0.116779190340626	0.559121267740438	3.5338115409304	0.158220454391642	0.87428308648952	NA
AT4G05497	9.20627235843918	0.749628621663265	0.688159035256187	1.08932468115338	0.276010732542538	0.452920569720399
